*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 90degre
Vitesse initial = 2 m/s
Taille tige = 5 m
Masse marteau = 2 kg
Coefficient de frottements = 0.025
Section Eprouvette = 5 cm*cm 
Materiau eprouvette : Bois de châtaignier de resilience : 6.0 J/cm*cm 
L'eprouvette a ete detruite ! 
temps (ms);angleRad;vitesseAngulaire 
33960;0.3620834541551237;-0.03425261315475803
33975;0.3615290548845663;-0.036959951370491906
33990;0.36093418051770515;-0.03965829112407944
34005;0.36029897043326053;-0.04234733896297313
34020;0.35962356838808063;-0.045026803011993875
34035;0.3589081224930215;-0.04769639300394082
34050;0.358152785188372;-0.05035582030996788
34065;0.35735771321882615;-0.05300479796972402
34080;0.35652306760800734;-0.05564304072125417
34095;0.3556490136325475;-0.05827026503065793
34110;0.3547357207957249;-0.06088618912150304
34125;0.353783362800665;-0.06349053300399078
34140;0.35279211752310696;-0.06608301850387037
34155;0.35176216698374047;-0.06866336929109947
34170;0.35069369732011674;-0.07123131090824812
34185;0.3495868987581371;-0.07378657079864316
34200;0.34844196558312335;-0.07632887833425041
34215;0.34725909611047395;-0.07885796484329193
34230;0.34603849265591;-0.08137356363759558
34245;0.34478036150531494;-0.08387541003967432
34260;0.34348491288417193;-0.08636324140953235
34275;0.342152360926604;-0.08883679717119583
34290;0.3407829236440195;-0.09129581883896531
34305;0.33937682289336873;-0.09374005004338747
34320;0.3379342843450146;-0.09616923655694351
34335;0.33645553745022283;-0.09858312631945194
34350;0.3349408154082751;-0.10098146946318304
34365;0.33339035513320986;-0.10336401833768268
34380;0.33180439722019534;-0.10573052753430322
34395;0.3301831859115387;-0.10808075391043896
34410;0.32852696906233675;-0.11041445661346388
34425;0.3268359981057712;-0.1127313971043694
34440;0.3251105280180547;-0.11503133918109985
34455;0.32335081728303094;-0.11731404900158353
34470;0.3215571278564341;-0.11957929510645698
34485;0.3197297251298119;-0.12182684844148062
34500;0.3178688778941173;-0.1240564823796432
34515;0.31597485830297295;-0.12626797274295345
34530;0.3140479418356142;-0.12846109782391654
34545;0.3120884072595138;-0.13063563840669343
34560;0.3100965365926947;-0.13279137778794126
34575;0.3080726150657347;-0.13492810179733267
34590;0.3060169310834684;-0.13704559881775227
34605;0.3039297761863909;-0.1391436598051683
34620;0.3018114450117682;-0.14122207830817765
34635;0.2996622352544599;-0.1432806504872227
34650;0.29748244762745774;-0.14531917513347775
34665;0.29527238582214665;-0.14733745368740392
34680;0.2930323564682921;-0.1493352902569702
34695;0.29076266909375903;-0.15131249163553964
34710;0.28846363608396774;-0.15326886731941858
34725;0.28613557264109174;-0.1552042295250677
34740;0.28377879674300216;-0.1571183932059732
34755;0.2813936291019645;-0.1590111760691767
34770;0.2789803931230926;-0.16088239859146236
34785;0.27653941486256456;-0.16273188403519998
34800;0.2740710229856069;-0.1645594584638424
34815;0.27157554872425077;-0.16636495075707636
34830;0.2690533258348664;-0.1681481926256251
34845;0.26650469055548087;-0.1699090186257017
34860;0.2639299815628842;-0.17164726617311196
34875;0.2613295399295291;-0.17336277555700552
34890;0.25870370908023;-0.1750553899532744
34905;0.256052834748666;-0.17672495543759761
34920;0.25337726493369406;-0.17837132099813088
34935;0.25067734985547646;-0.17999433854784064
34950;0.24795344191142923;-0.18159386293648128
34965;0.24520589563199602;-0.18316975196221463
34980;0.24243506763625294;-0.18472186638287108
34995;0.23964131658735016;-0.18625006992685125
35010;0.23682500314779514;-0.18775422930366778
35025;0.23398648993458326;-0.18923421421412606
35040;0.23112614147418112;-0.19068989736014377
35055;0.228244324157368;-0.19212115445420816
35070;0.22534140619394094;-0.1935278642284706
35085;0.22241775756728877;-0.19490990844347808
35100;0.21947374998884064;-0.19626717189654083
35115;0.2165097568523946;-0.1975995424297358
35130;0.2135261531883314;-0.19890691093754548
35145;0.21052331561771942;-0.20018917137413192
35160;0.20750162230631575;-0.20144622076024532
35175;0.20446145291846923;-0.20267795918976708
35190;0.20140318857093092;-0.2038842898358871
35205;0.1983272117865772;-0.20506511895691512
35220;0.1952339064480513;-0.20622035590172588
35235;0.19212365775132872;-0.2073499131148381
35250;0.1889968521592118;-0.20845370614112718
35265;0.18585387735475922;-0.20953165363017168
35280;0.18269512219465572;-0.21058367734023345
35295;0.17952097666252764;-0.21160970214187177
35310;0.17633183182220977;-0.2126096560211914
35325;0.1731280797709689;-0.21358347008272463
35340;0.16991011359268968;-0.21453107855194806
35355;0.16667832731102816;-0.21545241877743365
35370;0.16343311584253864;-0.21634743123263497
35385;0.160174874949779;-0.21721605951730863
35400;0.15690400119440043;-0.21805825035857146
35415;0.1536208918902265;-0.2188739536115938
35430;0.15032594505632757;-0.21966312225992962
35445;0.1470195593700953;-0.22042571241548342
35460;0.1437021341203236;-0.22116168331811528
35475;0.14037406916030032;-0.22187099733488408
35490;0.13703576486091637;-0.22255361995892978
35505;0.13368762206379645;-0.22320951980799555
35520;0.13033004203445758;-0.22383866862259033
35535;0.12696342641550068;-0.22444104126379266
35550;0.12358817717984023;-0.2250166157106968
35565;0.1202046965839777;-0.22556537305750182
35580;0.11681338712132402;-0.2260872975102446
35595;0.11341465147557636;-0.2265823763831779
35610;0.11000889247415445;-0.22705060009479444
35625;0.10659651304170198;-0.2274919621634978
35640;0.10317791615365815;-0.22790645920292163
35655;0.09975350478990468;-0.22829409091689812
35670;0.09632368188849352;-0.22865486009407693
35685;0.09288885029946059;-0.22898877260219574
35700;0.08944941273873053;-0.229295837382004
35715;0.08600577174211792;-0.22957606644084058
35730;0.08255832961942991;-0.22982947484586763
35745;0.0791074884086755;-0.23005608071696096
35760;0.07565364983038661;-0.23025590521925912
35775;0.07219721524205602;-0.23042897255537254
35790;0.06873858559269722;-0.23057530995725398
35805;0.06527816137753123;-0.23069494767773213
35820;0.06181634259280558;-0.23078791898170986
35835;0.05835352869075015;-0.23085426013702862
35850;0.05489011853467514;-0.23089401040500093
35865;0.05142651035421595;-0.2309072120306126
35880;0.04796310170073001;-0.23089391023239614
35895;0.04450028940285034;-0.23085415319197766
35910;0.04103846952220086;-0.23078799204329867
35925;0.03757803730927814;-0.23069548086151478
35940;0.034119387159504536;-0.2305766766515734
35955;0.030662912569457454;-0.230431639336472
35970;0.027209006093279465;-0.23026043174519936
35985;0.023758059299274045;-0.23006311960036127
36000;0.020310462726691646;-0.22983977150549334
36015;0.016866605842710707;-0.2295904589320625
36030;0.01342687699961831;-0.22931525620615975
36045;0.009991663392195024;-0.22901424049488575
36060;0.0065613510153085435;-0.22868749179243206
36075;0.0031363246217206457;-0.22833509290585985
36090;-2.8303231988803133E-4;-0.22795712944057847
36105;-0.003696337666670922;-0.22755368978552606
36120;-0.007103210643141743;-0.22712486509805474
36135;-0.010503271882469582;-0.2266707492885225
36150;-0.013896143467538495;-0.22619143900459424
36165;-0.017281448971767314;-0.22568703361525458
36180;-0.02065881349968533;-0.22515763519453447
36195;-0.024027863727259645;-0.22460334850495448
36210;-0.027388227941969948;-0.22402428098068697
36225;-0.030739536082626546;-0.22342054271043996
36240;-0.03408141977892752;-0.22279224642006498
36255;-0.0374135123907509;-0.22213950745489172
36270;-0.040735449047177776;-0.2214624437617919
36285;-0.0440468666852424;-0.22076117587097507
36300;-0.04734740408840519;-0.2200358268775193
36315;-0.05063670192474477;-0.21928652242263885
36330;-0.05391440278486515;-0.21851339067469214
36345;-0.05718015121951414;-0.21771656230993242
36360;-0.060433593776909204;-0.21689617049300403
36375;-0.06367437903976701;-0.2160523508571871
36390;-0.06690215766203292;-0.21518524148439336
36405;-0.07011658240530666;-0.21429498288491602
36420;-0.07331730817496071;-0.21338171797693664
36435;-0.07650399205594759;-0.21244559206579167
36450;-0.07967629334829261;-0.2114867528230018
36465;-0.08283387360226861;-0.210505350265067
36480;-0.08597639665324906;-0.20950153673203006
36495;-0.08910352865623623;-0.2084754668658118
36510;-0.09221493812006104;-0.20742729758832085
36525;-0.09531029594125115;-0.20635718807934092
36540;-0.09838927543756414;-0.20526529975419894
36555;-0.10145155238118239;-0.20415179624121668
36570;-0.10449680503156662;-0.20301684335894918
36585;-0.10752471416796482;-0.20186060909321307
36600;-0.11053496312157343;-0.20068326357390784
36615;-0.11352723780734793;-0.19948497905163312
36630;-0.11650122675545951;-0.1982659298741053
36645;-0.11945662114239516;-0.1970262924623764
36660;-0.12239311482169804;-0.1957662452868586
36675;-0.1253104043543454;-0.19448596884315736
36690;-0.12820818903876116;-0.19318564562771656
36705;-0.13108617094046035;-0.19186546011327885
36720;-0.1339440549213228;-0.19052559872416416
36735;-0.13678154866849335;-0.18916624981137006
36750;-0.1395983627229058;-0.18778760362749677
36765;-0.1423942105074283;-0.1863898523015004
36780;-0.14516880835462745;-0.18497318981327757
36795;-0.1479218755341487;-0.18353781196808472
36810;-0.15065313427971064;-0.18208391637079538
36825;-0.1533623098157106;-0.18061170239999869
36840;-0.15604913038343976;-0.1791213711819426
36855;-0.15871332726690462;-0.1776131255643249
36870;-0.16135463481825366;-0.17608717008993566
36885;-0.16397279048280597;-0.174543710970154
36900;-0.16656753482368053;-0.17298295605830316
36915;-0.16913861154602353;-0.17140511482286658
36930;-0.17168576752083206;-0.1698103983205688
36945;-0.17420875280837192;-0.16819901916932434
36960;-0.1767073206811878;-0.16657119152105804
36975;-0.1791812276467038;-0.16492713103440024
36990;-0.1816302334694127;-0.16326705484726
37005;-0.1840541011926519;-0.16159118154928004
37020;-0.18645259715996454;-0.15989973115417655
37035;-0.18882549103604404;-0.15819292507196756
37050;-0.19117255582726042;-0.1564709860810928
37065;-0.19349356790176686;-0.15473413830042904
37080;-0.19578830700918493;-0.15298260716120382
37095;-0.1980565562998671;-0.15121661937881128
37110;-0.2002981023437351;-0.1494364029245335
37125;-0.20251273514869267;-0.1476421869971704
37140;-0.2047002481786114;-0.1458342019945823
37155;-0.20686043837088863;-0.14401267948514773
37170;-0.20899310615357575;-0.1421778521791407
37185;-0.2110980554620762;-0.14032995390003025
37200;-0.21317509375541177;-0.13846921955570607
37215;-0.21522403203205628;-0.13659588510963333
37230;-0.21724468484533538;-0.13471018755194045
37245;-0.219236870318392;-0.13281236487044282
37260;-0.2212004101587161;-0.1309026560216064
37275;-0.22313512967223792;-0.12898130090145407
37290;-0.2250408577769842;-0.1270485403164186
37305;-0.22691742701629639;-0.12510461595414524
37320;-0.2287646735716101;-0.12314977035424772
37335;-0.2305824372747954;-0.12118424687902074
37350;-0.2323705616200571;-0.11920828968411257
37365;-0.2341288937753945;-0.117222143689161
37380;-0.23585728459362046;-0.11522605454839617
37395;-0.23755558862293866;-0.11322026862121343
37410;-0.23922366411707946;-0.11120503294271995
37425;-0.24086137304499333;-0.10918059519425814
37440;-0.24246858110010197;-0.10714720367390937
37455;-0.2440451577091067;-0.10510510726698141
37470;-0.24559097604035396;-0.10305455541648285
37485;-0.24710591301175777;-0.10099579809358789
37500;-0.24858984929827918;-0.09892908576809477
37515;-0.2500426693389624;-0.09685466937888136
37530;-0.25146426134352784;-0.094772800304361
37545;-0.252854517298522;-0.09268373033294205
37560;-0.2542133329730244;-0.0905877116334945
37575;-0.2555406079239118;-0.0884849967258267
37590;-0.25683624550067946;-0.08637583845117591
37605;-0.2581001528498202;-0.08426048994271551
37620;-0.25933224091876145;-0.08213920459608245
37635;-0.26053242445936037;-0.08001223603992814
37650;-0.2617006220309578;-0.07787983810649592
37665;-0.2628367560029912;-0.07574226480222848
37680;-0.26394075255716737;-0.07359977027840849
37695;-0.2650125416891949;-0.07145260880183546
37710;-0.2660520572100781;-0.06930103472554236
37725;-0.2670592367469714;-0.06714530245955487
37740;-0.26803402174359686;-0.06498566644169672
37755;-0.2689763574602235;-0.06282238110844414
37770;-0.26988619297321104;-0.06065570086583268
37785;-0.2707634811741173;-0.058485880060419486
37800;-0.27160817876837184;-0.05631317295030421
37815;-0.272420246273515;-0.05413783367621171
37830;-0.27319964801700464;-0.051960116232639596
37845;-0.27394635213359075;-0.049780274439073825
37860;-0.27466033056225986;-0.04759856191127531
37875;-0.2753415590427495;-0.04541523203264072
37890;-0.27599001711163407;-0.04323053792564054
37905;-0.27660568809798414;-0.04104473242333735
37920;-0.27718855911859897;-0.03885806804098746
37935;-0.2777386210728149;-0.03667079694772886
37950;-0.2782558686368903;-0.034483170938358565
37965;-0.2787403002579683;-0.03229544140520223
37980;-0.2791919181476195;-0.030107859310079126
37995;-0.27961072827496497;-0.027920675156365413
38010;-0.2799967403593823;-0.025734138961158587
38025;-0.28034996786279553;-0.023548500227546135
38040;-0.28067042798155023;-0.021364007916981245
38055;-0.28095814163787675;-0.01918091042176848
38070;-0.2812131334709417;-0.016999455537662335
38085;-0.2814354318274904;-0.014819890436581482
38100;-0.28162506875208204;-0.012642461639441611
38115;-0.2817820799769187;-0.010467414989109665
38130;-0.2819065049112709;-0.008294995623482274
38145;-0.28199838663050125;-0.006125447948691223
38160;-0.28205777186468783;-0.003959015612438693
38175;-0.2820847109868498;-0.0017959414774650646
38190;-0.28207925800077704;3.635324048479999E-4
38205;-0.282041470528466;0.002519164820736449
38220;-0.28197140979716345;0.004670715420172018
38235;-0.2818691406260209;0.006817944742837002
38250;-0.2817347314123616;0.008960614243952955
38265;-0.2815682541175622;0.011098486319960665
38280;-0.2813697842525515;0.013231324334048791
38295;-0.28113940086292855;0.015358892641528546
38310;-0.28087718651370275;0.01748095661505183
38325;-0.2805832272736577;0.019597282669670264
38340;-0.2802576126993417;0.02170763828773256
38355;-0.2799004358186874;0.023811792043617726
38370;-0.2795117931142629;0.025909513628301555
38385;-0.27909178450615657;0.02800057387375399
38400;-0.2786405133344991;0.030084744777164815
38415;-0.27815808634162414;0.032161799524995295
38430;-0.27764461365387133;0.034231512516853316
38445;-0.2771002087630335;0.036293659389189645
38460;-0.2765249885074513;0.03834801703881294
38475;-0.275919073052758;0.04039436364622109
38490;-0.2752825858722768;0.04243247869874671
38505;-0.2746156537270741;0.044462143013514255
38520;-0.27391840664567096;0.046483138760206745
38535;-0.27319097790341634;0.048495249483639584
38550;-0.2724335040015243;0.050498260126139394
38565;-0.27164612464577836;0.05249195704972562
38580;-0.27082898272490696;0.054476128058092675
38595;-0.2699822242886311;0.05645056241839051
38610;-0.2691059985253891;0.05841505088280146
38625;-0.2682004577397404;0.060369385709911176
38640;-0.2672657573294523;0.062313360685871726
38655;-0.26630205576227195;0.0642467711453546
38670;-0.26530951455238755;0.06616941399229169
38685;-0.2642882982365815;0.06808108772040224
38700;-0.26323857435007897;0.06998159243350371
38715;-0.2621605134020949;0.0718707298656047
38730;-0.2610542888510832;0.07374830340077776
38745;-0.25992007707969106;0.07561411809281056
38760;-0.25875805736942153;0.07746798068463316
38775;-0.25756841187500873;0.07930969962751976
38790;-0.25635132559850776;0.0811390851000629
38805;-0.25510698636310397;0.08295594902691865
38820;-0.25383558478664414;0.08476010509732053
38835;-0.25253731425489373;0.08655136878336087
38850;-0.25121237089452314;0.08832955735803756
38865;-0.24986095354582716;0.09009448991306476
38880;-0.24848326373518048;0.09184598737644561
38895;-0.2470795056472334;0.09358387252980561
38910;-0.24564988609685115;0.09530797002548484
38925;-0.24419461450080035;0.09701810640338754
38940;-0.24271390284918654;0.09871411010758747
38955;-0.24120796567664624;0.1003958115026876
38970;-0.23967702003329724;0.10206304288993244
38985;-0.23812128545545116;0.10371563852307183
39000;-0.23654098393609155;0.10535343462397452
39015;-0.2349363398951217;0.10697626939799022
39030;-0.23330758014938582;0.10858398304905886
39045;-0.23165493388246733;0.11017641779456543
39060;-0.22997863261426824;0.11175341787993943
39075;-0.22827891017037327;0.11331482959299742
39090;-0.22655600265120285;0.11486050127802742
39105;-0.22481014840095864;0.11639028334961411
39120;-0.22304158797636559;0.11790402830620346
39135;-0.2212505641152145;0.11940159074340569
39150;-0.21943732170470895;0.12088282736703547
39165;-0.21760210774962063;0.12234759700588822
39180;-0.21574517134025686;0.12379576062425147
39195;-0.21386676362024462;0.12522718133415023
39210;-0.21196713775413475;0.1266417244073253
